Pop.Type,loc,bed,row,col,pop,mf,rep,Genotype,block,elevation.group,elev_m,Lat,Long,GrwSsn_GD_Recent,GrwSsn_GD_Historical,Wtr_Year_GD_Recent,Wtr_Year_GD_Historical,Geographic_Dist,Elev_Dist,bud.date,death.date,SurvtoRep_y2
2023-survivor,E_44_B,E,44,B,SC,4,10,SC_4_10,H,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,6/25/24,NA,1
2023-survivor,E_46_B,E,46,B,IH,3,11,IH_3_11,I,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,7/2/24,10/16/24,1
2023-survivor,E_47_A,E,47,A,BH,4,11,BH_4_11,I,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,6/25/24,9/10/24,1
2023-survivor,E_48_A,E,48,A,SC,5,11,SC_5_11,I,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,6/25/24,10/9/24,1
2023-survivor,E_49_A,E,49,A,YO7,4,3,YO7_4_3,I,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,NA,1
2023-survivor,E_49_B,E,49,B,TM2,6,4,TM2_6_4,I,Low,379.1526973,39.59255,-121.55072,0.5655470039740155,0.5659562962531037,0.406282424823454,0.3858797856421098,140893.43148019144,1640.8473027,6/25/24,10/9/24,1
2023-survivor,E_20_D,E,20,D,BH,2,10,BH_2_10,H,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,6/25/24,9/10/24,1
2023-survivor,E_21_C,E,21,C,YO7,5,5,YO7_5_5,H,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,NA,6/18/24,0
2023-survivor,E_23_C,E,23,C,BH,1,10,BH_1_10,H,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,NA,6/18/24,0
2023-survivor,E_23_D,E,23,D,IH,5,10,IH_5_10,H,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,6/25/24,8/6/24,1
2023-survivor,E_27_C,E,27,C,BH,4,10,BH_4_10,H,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,6/25/24,10/9/24,1
2023-survivor,E_29_D,E,29,D,IH,4,10,IH_4_10,H,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,6/25/24,NA,1
2023-survivor,E_43_D,E,43,D,IH,1,10,IH_1_10,H,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,6/25/24,9/3/24,1
2023-survivor,E_50_D,E,50,D,IH,5,11,IH_5_11,I,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,6/25/24,8/27/24,1
2023-survivor,F_7_B,F,7,B,IH,1,12,IH_1_12,J,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,6/25/24,NA,1
2023-survivor,F_24_A,F,24,A,TM2,2,4,TM2_2_4,I,Low,379.1526973,39.59255,-121.55072,0.5655470039740155,0.5659562962531037,0.406282424823454,0.3858797856421098,140893.43148019144,1640.8473027,NA,7/23/24,0
2023-survivor,F_26_A,F,26,A,WL2,8,4,WL2_8_4,I,High,2020.115818,38.8263,-120.25242,0.23834796265124175,0.29776019955620475,0.22560862836588205,0.24685507697635775,136.2621716836303,-0.1158179999999902,Missed,8/27/24,1
2023-survivor,F_42_B,F,42,B,CC,3,11,CC_3_11,I,Low,313,39.58597,-121.43311,0.43490172820755546,0.5097214611547519,0.4450085211577885,0.4145360922023299,132498.41828627142,1707,6/18/24,10/9/24,1
2023-survivor,F_43_B,F,43,B,CC,8,11,CC_8_11,I,Low,313,39.58597,-121.43311,0.43490172820755546,0.5097214611547519,0.4450085211577885,0.4145360922023299,132498.41828627142,1707,6/25/24,9/17/24,1
2023-survivor,F_8_C,F,8,C,SC,6,12,SC_6_12,J,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,NA,0
2023-survivor,F_23_C,F,23,C,SC,2,23,SC_2_23,I,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,7/2/24,9/17/24,1
2023-survivor,F_43_C,F,43,C,CC,9,11,CC_9_11,I,Low,313,39.58597,-121.43311,0.43490172820755546,0.5097214611547519,0.4450085211577885,0.4145360922023299,132498.41828627142,1707,6/18/24,9/17/24,1
2023-survivor,F_44_C,F,44,C,IH,4,11,IH_4_11,I,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,NA,0
2023-survivor,G_5_B,G,5,B,IH,4,12,IH_4_12,J,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,6/18/24,0
2023-survivor,G_8_A,G,8,A,YO7,6,15,YO7_6_15,J,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,10/9/24,1
2023-survivor,G_31_A,G,31,A,BH,7,13,BH_7_13,K,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,6/25/24,8/6/24,1
2023-survivor,G_37_A,G,37,A,YO7,7,9,YO7_7_9,K,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,NA,1
2023-survivor,G_43_A,G,43,A,IH,6,13,IH_6_13,K,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,6/25/24,9/17/24,1
2023-survivor,G_5_D,G,5,D,YO7,5,7,YO7_5_7,J,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,NA,1
2023-survivor,G_6_D,G,6,D,IH,2,12,IH_2_12,J,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,6/25/24,10/23/24,1
2023-survivor,G_7_D,G,7,D,BH,4,12,BH_4_12,J,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,6/25/24,9/3/24,1
2023-survivor,G_12_D,G,12,D,CC,5,12,CC_5_12,J,Low,313,39.58597,-121.43311,0.43490172820755546,0.5097214611547519,0.4450085211577885,0.4145360922023299,132498.41828627142,1707,NA,6/18/24,0
2023-survivor,G_27_C,G,27,C,YO7,6,9,YO7_6_9,K,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,9/10/24,1
2023-survivor,G_32_D,G,32,D,WL2,7,6,WL2_7_6,K,High,2020.115818,38.8263,-120.25242,0.23834796265124175,0.29776019955620475,0.22560862836588205,0.24685507697635775,136.2621716836303,-0.1158179999999902,6/18/24,10/9/24,1
2023-survivor,G_40_C,G,40,C,BH,2,13,BH_2_13,K,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,6/18/24,9/17/24,1
2023-survivor,G_42_C,G,42,C,SC,2,27,SC_2_27,K,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,6/25/24,0
2023-survivor,H_5_A,H,5,A,SC,4,1,SC_4_1,L,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,7/30/24,0
2023-survivor,H_6_B,H,6,B,SC,2,26,SC_2_26,L,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,7/9/24,0
2023-survivor,H_11_B,H,11,B,IH,2,1,IH_2_1,L,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,7/23/24,NA,1
2023-survivor,H_12_B,H,12,B,SC,2,1,SC_2_1,L,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,NA,0
2023-survivor,H_13_A,H,13,A,TM2,2,6,TM2_2_6,L,Low,379.1526973,39.59255,-121.55072,0.5655470039740155,0.5659562962531037,0.406282424823454,0.3858797856421098,140893.43148019144,1640.8473027,NA,6/18/24,0
2023-survivor,H_25_B,H,25,B,SC,4,14,SC_4_14,K,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,6/18/24,0
2023-survivor,H_31_A,H,31,A,YO7,4,11,YO7_4_11,K,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,NA,1
2023-survivor,H_34_A,H,34,A,WL2,2,7,WL2_2_7,K,High,2020.115818,38.8263,-120.25242,0.23834796265124175,0.29776019955620475,0.22560862836588205,0.24685507697635775,136.2621716836303,-0.1158179999999902,NA,7/23/24,0
2023-survivor,H_3_C,H,3,C,YO7,7,15,YO7_7_15,L,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,NA,1
2023-survivor,H_11_C,H,11,C,IH,4,1,IH_4_1,L,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,6/18/24,0
2023-survivor,H_12_C,H,12,C,YO7,4,1,YO7_4_1,L,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,9/3/24,1
2023-survivor,H_24_D,H,24,D,SC,6,13,SC_6_13,K,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,6/25/24,10/2/24,1
2023-survivor,H_31_C,H,31,C,IH,5,13,IH_5_13,K,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,7/2/24,0
2023-survivor,I_12_A,I,12,A,IH,1,1,IH_1_1,L,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,6/18/24,0
2023-survivor,I_16_B,I,16,B,BH,2,1,BH_2_1,L,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,NA,6/18/24,0
2023-survivor,I_18_A,I,18,A,BH,1,1,BH_1_1,L,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,NA,NA,0
2023-survivor,I_3_D,I,3,D,BH,4,1,BH_4_1,L,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,NA,6/18/24,0
2023-survivor,J_4_A,J,4,A,YO7,3,8,YO7_3_8,M,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,9/24/24,1
2023-survivor,J_8_A,J,8,A,BH,5,2,BH_5_2,M,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,NA,6/18/24,0
2023-survivor,J_10_A,J,10,A,BH,4,2,BH_4_2,M,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,NA,NA,0
2023-survivor,J_15_A,J,15,A,YO7,7,11,YO7_7_11,M,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,NA,NA,0
2023-survivor,J_18_B,J,18,B,SC,8,2,SC_8_2,M,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,6/18/24,0
2023-survivor,J_11_D,J,11,D,IH,5,2,IH_5_2,M,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,7/9/24,10/2/24,1
2023-survivor,J_13_C,J,13,C,BH,6,2,BH_6_2,M,Low,511.4294422,37.40985,-119.96458,0.3604549428293177,0.3815129633506691,0.5660007888959232,0.5206930652158447,159625.59620443787,1508.5705578,NA,NA,0
2023-survivor,J_17_D,J,17,D,LV1,8,1,LV1_8_1,M,High,2593.416641,40.47471,-121.50486,0.4138238945758593,0.6148904032221205,0.4058296303042206,0.49887652894575624,212682.4805822545,-573.4166409999998,NA,7/9/24,0
2023-survivor,K_2_B,K,2,B,IH,4,14,IH_4_14,M,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,6/18/24,0
2023-survivor,K_4_B,K,4,B,IH,6,2,IH_6_2,M,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,6/18/24,0
2023-survivor,K_10_A,K,10,A,YO7,1,2,YO7_1_2,M,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,8/27/24,1
2023-survivor,K_13_A,K,13,A,CC,1,2,CC_1_2,M,Low,313,39.58597,-121.43311,0.43490172820755546,0.5097214611547519,0.4450085211577885,0.4145360922023299,132498.41828627142,1707,6/18/24,10/23/24,1
2023-survivor,K_2_C,K,2,C,YO7,5,13,YO7_5_13,M,High,2469.978665,37.80903,-119.56605,0.35348538327998885,0.34322189186049695,0.3278142543551394,0.31317642544210694,128036.86977041698,-449.9786650000001,6/18/24,8/27/24,1
2023-survivor,K_7_C,K,7,C,SC,6,2,SC_6_2,M,Low,421.5178299,38.41167,-120.73583000000001,0.4493119322097615,0.4471144228275997,0.49706981852766485,0.4743355233119946,62498.874631501516,1598.4821701,NA,6/18/24,0
2023-survivor,K_8_C,K,8,C,IH,1,2,IH_1_2,M,Low,454.1298385,39.09332,-120.92114,0.45312803979930383,0.4559818192139265,0.422261684130245,0.3865157522289891,65203.39531640123,1565.8701615,NA,6/18/24,0
